Lontitude,Latitude,StartYear,disturb_duration,recovery_duration,Disturbance_Depth,depth/disturb_year,depth*disturb_year,depth/recovery_year,depth*recovery_year,depth/totalYear,depth*totalYear,Disturbance
-123.151,44.01,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.371,44.01,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.421,44.01,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.888,44.01,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.898,44.01,1986,0,0,0,0,0,0,0,0,0,Afforestation
-122.589,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-122.649,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-122.809,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-122.839,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.618,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.628,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.708,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.808,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.828,44.04,1977,10,0,-502.26,-50.226,-5022.6,0,0,-50.226,-5022.6,Afforestation
-123.848,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.938,44.04,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.678,44.1,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.908,44.1,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.598,44.3,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.668,44.3,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.738,44.3,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.868,44.3,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.918,44.3,1986,0,0,0,0,0,0,0,0,0,Afforestation
-122.728,44.4,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.148,44.4,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.678,44.4,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.688,44.4,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.698,44.4,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.4,45.042,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.4,45.092,1986,0,0,0,0,0,0,0,0,0,Afforestation
-123.4,45.442,1986,0,0,0,0,0,0,0,0,0,Afforestation
123.9,44,1985,0,0,0,0,0,0,0,0,0,Afforestation
123.9,44.7,1985,0,0,0,0,0,0,0,0,0,Afforestation
124.04,47.15,1985,0,0,0,0,0,0,0,0,0,Afforestation
123.98,47.17,1985,0,0,0,0,0,0,0,0,0,Afforestation
-122.999,43.992,1990,1,24,219.59,219.59,219.59,9.149583333,5270.16,8.7836,5489.75,Deforestation
-123.4,43.992,1994,1,17,338.96,338.96,338.96,19.93882353,5762.32,18.83111111,6101.28,Deforestation
-122.919,44.01,1985,2,28,344.67,172.335,689.34,12.30964286,9650.76,11.489,10340.1,Deforestation
-123.061,44.01,1989,1,25,626.75,626.75,626.75,25.07,15668.75,24.10576923,16295.5,Deforestation
-123.121,44.01,1988,7,18,264.77,37.82428571,1853.39,14.70944444,4765.86,10.5908,6619.25,Deforestation
-123.131,44.01,1985,1,28,176.88,176.88,176.88,6.317142857,4952.64,6.099310345,5129.52,Deforestation
-123.201,44.01,1985,1,29,220.35,220.35,220.35,7.598275862,6390.15,7.345,6610.5,Deforestation
-123.281,44.01,1985,1,19,457.94,457.94,457.94,24.10210526,8700.86,22.897,9158.8,Deforestation
-123.311,44.01,1987,1,27,223.14,223.14,223.14,8.264444444,6024.78,7.969285714,6247.92,Deforestation
-123.321,44.01,1985,1,29,226.78,226.78,226.78,7.82,6576.62,7.559333333,6803.4,Deforestation
-123.331,44.01,1985,2,28,693.96,346.98,1387.92,24.78428571,19430.88,23.132,20818.8,Deforestation
-123.381,44.01,1997,1,15,680.68,680.68,680.68,45.37866667,10210.2,42.5425,10890.88,Deforestation
-123.401,44.01,1996,1,15,706.78,706.78,706.78,47.11866667,10601.7,44.17375,11308.48,Deforestation
-123.431,44.01,1988,1,12,620.9,620.9,620.9,51.74166667,7450.8,47.76153846,8071.7,Deforestation
-123.451,44.01,1992,1,17,261.73,261.73,261.73,15.39588235,4449.41,14.54055556,4711.14,Deforestation
-123.461,44.01,1996,1,16,744.2,744.2,744.2,46.5125,11907.2,43.77647059,12651.4,Deforestation
-123.471,44.01,1985,2,26,580.15,290.075,1160.3,22.31346154,15083.9,20.71964286,16244.2,Deforestation
-123.948,44.01,1990,1,24,152.85,152.85,152.85,6.36875,3668.4,6.114,3821.25,Deforestation
-122.659,44.04,2003,1,11,340.79,340.79,340.79,30.98090909,3748.69,28.39916667,4089.48,Deforestation
-122.689,44.04,1992,1,19,872.8,872.8,872.8,45.93684211,16583.2,43.64,17456,Deforestation
-122.719,44.04,1994,1,20,784.35,784.35,784.35,39.2175,15687,37.35,16471.35,Deforestation
-122.729,44.04,1999,1,14,581.29,581.29,581.29,41.52071429,8138.06,38.75266667,8719.35,Deforestation
-122.769,44.04,1988,1,17,665.77,665.77,665.77,39.16294118,11318.09,36.98722222,11983.86,Deforestation
-122.979,44.04,1985,1,29,269,269,269,9.275862069,7801,8.966666667,8070,Deforestation
-123.029,44.04,1985,1,29,244.7,244.7,244.7,8.437931034,7096.3,8.156666667,7341,Deforestation
-123.668,44.04,1994,1,16,408.8,408.8,408.8,25.55,6540.8,24.04705882,6949.6,Deforestation
-123.698,44.04,1989,2,19,844.83,422.415,1689.66,44.46473684,16051.77,40.23,17741.43,Deforestation
-123.858,44.04,1989,1,20,152.55,152.55,152.55,7.6275,3051,7.264285714,3203.55,Deforestation
-123.688,44.11,2002,2,11,771.9,385.95,1543.8,70.17272727,8490.9,59.37692308,10034.7,Deforestation
-123.708,44.11,1996,1,12,295.23,295.23,295.23,24.6025,3542.76,22.71,3837.99,Deforestation
-123.728,44.11,1988,2,18,596.2,298.1,1192.4,33.12222222,10731.6,29.81,11924,Deforestation
-123.918,44.11,2003,1,11,209.6,209.6,209.6,19.05454545,2305.6,17.46666667,2515.2,Deforestation
-123.538,44.1,1992,1,16,767.61,767.61,767.61,47.975625,12281.76,45.15352941,13049.37,Deforestation
-123.608,44.1,1999,1,12,268.97,268.97,268.97,22.41416667,3227.64,20.69,3496.61,Deforestation
-123.688,44.1,1985,1,29,304.04,304.04,304.04,10.48413793,8817.16,10.13466667,9121.2,Deforestation
-123.718,44.1,1988,1,18,373.93,373.93,373.93,20.77388889,6730.74,19.68052632,7104.67,Deforestation
-123.728,44.1,1989,1,18,1025.33,1025.33,1025.33,56.96277778,18455.94,53.96473684,19481.27,Deforestation
-123.778,44.1,1999,1,15,212.47,212.47,212.47,14.16466667,3187.05,13.279375,3399.52,Deforestation
-123.798,44.1,1990,1,12,491.44,491.44,491.44,40.95333333,5897.28,37.80307692,6388.72,Deforestation
-123.958,44.1,1999,1,15,266.53,266.53,266.53,17.76866667,3997.95,16.658125,4264.48,Deforestation
-123.4,44.242,1988,1,17,568.63,568.63,568.63,33.44882353,9666.71,31.59055556,10235.34,Deforestation
-123.4,44.342,1994,1,14,536.04,536.04,536.04,38.28857143,7504.56,35.736,8040.6,Deforestation
-123.578,44.3,1988,1,15,1061.31,1061.31,1061.31,70.754,15919.65,66.331875,16980.96,Deforestation
-123.898,44.3,1991,1,15,684.15,684.15,684.15,45.61,10262.25,42.759375,10946.4,Deforestation
-123.938,44.3,1987,1,13,1001.72,1001.72,1001.72,77.05538462,13022.36,71.55142857,14024.08,Deforestation
-123.958,44.3,1998,2,11,645.3,322.65,1290.6,58.66363636,7098.3,49.63846154,8388.9,Deforestation
-123.4,44.442,1988,1,26,219.77,219.77,219.77,8.452692308,5714.02,8.13962963,5933.79,Deforestation
-123.4,44.492,1985,1,29,282.01,282.01,282.01,9.724482759,8178.29,9.400333333,8460.3,Deforestation
-122.538,44.4,2000,1,12,343.45,343.45,343.45,28.62083333,4121.4,26.41923077,4464.85,Deforestation
-122.558,44.4,2001,1,13,222.93,222.93,222.93,17.14846154,2898.09,15.92357143,3121.02,Deforestation
-122.568,44.4,1988,1,18,663.6,663.6,663.6,36.86666667,11944.8,34.92631579,12608.4,Deforestation
-122.578,44.4,1985,1,20,540.72,540.72,540.72,27.036,10814.4,25.74857143,11355.12,Deforestation
-122.618,44.4,2000,1,11,650.83,650.83,650.83,59.16636364,7159.13,54.23583333,7809.96,Deforestation
-122.638,44.4,1989,3,15,457.38,152.46,1372.14,30.492,6860.7,25.41,8232.84,Deforestation
-122.668,44.4,1998,1,12,371.39,371.39,371.39,30.94916667,4456.68,28.56846154,4828.07,Deforestation
-122.698,44.4,1995,2,18,487.32,243.66,974.64,27.07333333,8771.76,24.366,9746.4,Deforestation
-122.768,44.4,1992,1,22,450.36,450.36,450.36,20.47090909,9907.92,19.58086957,10358.28,Deforestation
-122.778,44.4,1985,1,29,287.29,287.29,287.29,9.906551724,8331.41,9.576333333,8618.7,Deforestation
-122.818,44.4,1985,7,23,366.26,52.32285714,2563.82,15.92434783,8423.98,12.20866667,10987.8,Deforestation
-122.828,44.4,1998,1,14,480.39,480.39,480.39,34.31357143,6725.46,32.026,7205.85,Deforestation
-122.858,44.4,1989,1,17,458.61,458.61,458.61,26.97705882,7796.37,25.47833333,8254.98,Deforestation
-122.868,44.4,1992,1,14,369.46,369.46,369.46,26.39,5172.44,24.63066667,5541.9,Deforestation
-122.888,44.4,1999,1,12,768.33,768.33,768.33,64.0275,9219.96,59.10230769,9988.29,Deforestation
-122.898,44.4,1997,5,12,515.31,103.062,2576.55,42.9425,6183.72,30.31235294,8760.27,Deforestation
-122.918,44.4,1985,1,29,218.58,218.58,218.58,7.537241379,6338.82,7.286,6557.4,Deforestation
-122.928,44.4,1990,1,19,173.67,173.67,173.67,9.140526316,3299.73,8.6835,3473.4,Deforestation
-122.938,44.4,1985,1,28,283.26,283.26,283.26,10.11642857,7931.28,9.767586207,8214.54,Deforestation
-123.048,44.4,1985,1,29,373.9,373.9,373.9,12.89310345,10843.1,12.46333333,11217,Deforestation
-123.088,44.4,1989,1,25,474.43,474.43,474.43,18.9772,11860.75,18.24730769,12335.18,Deforestation
-123.098,44.4,1990,1,15,159.31,159.31,159.31,10.62066667,2389.65,9.956875,2548.96,Deforestation
-123.128,44.4,1985,1,29,451.82,451.82,451.82,15.58,13102.78,15.06066667,13554.6,Deforestation
-123.138,44.4,1985,3,27,554.7,184.9,1664.1,20.54444444,14976.9,18.49,16641,Deforestation
-123.178,44.4,1993,1,21,325.8,325.8,325.8,15.51428571,6841.8,14.80909091,7167.6,Deforestation
-123.188,44.4,1990,1,24,254.91,254.91,254.91,10.62125,6117.84,10.1964,6372.75,Deforestation
-123.208,44.4,1994,1,20,231.82,231.82,231.82,11.591,4636.4,11.03904762,4868.22,Deforestation
-123.228,44.4,1989,1,25,634.85,634.85,634.85,25.394,15871.25,24.41730769,16506.1,Deforestation
-123.278,44.4,1987,2,24,609.08,304.54,1218.16,25.37833333,14617.92,23.42615385,15836.08,Deforestation
-123.288,44.4,2002,1,12,165.68,165.68,165.68,13.80666667,1988.16,12.74461538,2153.84,Deforestation
-123.408,44.4,1987,1,18,642.61,642.61,642.61,35.70055556,11566.98,33.82157895,12209.59,Deforestation
-123.448,44.4,1985,1,23,778.62,778.62,778.62,33.85304348,17908.26,32.4425,18686.88,Deforestation
-123.558,44.4,1986,3,16,767.69,255.8966667,2303.07,47.980625,12283.04,40.40473684,14586.11,Deforestation
-123.568,44.4,1987,1,11,220.69,220.69,220.69,20.06272727,2427.59,18.39083333,2648.28,Deforestation
-123.578,44.4,1985,2,16,349.51,174.755,699.02,21.844375,5592.16,19.41722222,6291.18,Deforestation
-123.618,44.4,1998,1,13,604.5,604.5,604.5,46.5,7858.5,43.17857143,8463,Deforestation
-123.648,44.4,1994,1,20,171.2,171.2,171.2,8.56,3424,8.152380952,3595.2,Deforestation
-123.738,44.4,1992,1,13,382.44,382.44,382.44,29.41846154,4971.72,27.31714286,5354.16,Deforestation
-123.848,44.4,1992,1,11,685.81,685.81,685.81,62.34636364,7543.91,57.15083333,8229.72,Deforestation
-123.4,44.792,1991,1,11,285.95,285.95,285.95,25.99545455,3145.45,23.82916667,3431.4,Deforestation
-123.4,44.992,1997,2,13,688.77,344.385,1377.54,52.98230769,8954.01,45.918,10331.55,Deforestation
-123.4,45.292,1987,2,26,858.79,429.395,1717.58,33.03038462,22328.54,30.67107143,24046.12,Deforestation
-123.4,45.642,1998,2,15,705.39,352.695,1410.78,47.026,10580.85,41.49352941,11991.63,Deforestation
-123.4,45.842,1994,9,12,705.57,78.39666667,6350.13,58.7975,8466.84,33.59857143,14816.97,Deforestation
-123.4,46.342,1991,1,17,368.19,368.19,368.19,21.65823529,6259.23,20.455,6627.42,Deforestation
-123.4,46.392,1996,1,18,778.81,778.81,778.81,43.26722222,14018.58,40.99,14797.39,Deforestation
123.68,45.42,1990,2,21,559.63,279.815,1119.26,26.64904762,11752.23,24.33173913,12871.49,Deforestation
123.56,45.91,1984,1,18,756.191,756.191,756.191,42.01061111,13611.438,39.79952632,14367.629,Deforestation
123.85,46.58,2003,1,11,842.605,842.605,842.605,76.60045455,9268.655,70.21708333,10111.26,Deforestation
123.94,46.9,1994,1,15,807.581,807.581,807.581,53.83873333,12113.715,50.4738125,12921.296,Deforestation
124.07,47.06,1995,1,22,193.8,193.8,193.8,8.809090909,4263.6,8.426086957,4457.4,Deforestation
124.08,47.06,1998,1,19,179.17,179.17,179.17,9.43,3404.23,8.9585,3583.4,Deforestation
123.95,47.1,1999,1,14,751.925,751.925,751.925,53.70892857,10526.95,50.12833333,11278.875,Deforestation
124.3,47.1,1993,1,19,460.579,460.579,460.579,24.241,8751.001,23.02895,9211.58,Deforestation
124.05,47.3,2004,2,12,781.796,390.898,1563.592,65.14966667,9381.552,55.84257143,10945.144,Deforestation
123.5,48,2003,3,13,452.806,150.9353333,1358.418,34.83123077,5886.478,28.300375,7244.896,Deforestation
124,48,1984,1,30,698.234,698.234,698.234,23.27446667,20947.02,22.52367742,21645.254,Deforestation
124.5,48,1985,1,20,802.671,802.671,802.671,40.13355,16053.42,38.22242857,16856.091,Deforestation
-122.909,44.01,1994,1,5,424.01,424.01,424.01,84.802,2120.05,70.66833333,2544.06,Fire
-122.969,44.01,2000,1,3,160.6,160.6,160.6,53.53333333,481.8,40.15,642.4,Fire
-123.161,44.01,2006,1,8,424.1,424.1,424.1,53.0125,3392.8,47.12222222,3816.9,Fire
-123.301,44.01,1985,21,9,232.31,11.06238095,4878.51,25.81222222,2090.79,7.743666667,6969.3,Fire
-123.341,44.01,1987,1,10,306.45,306.45,306.45,30.645,3064.5,27.85909091,3370.95,Fire
-123.361,44.01,2004,5,6,583.58,116.716,2917.9,97.26333333,3501.48,53.05272727,6419.38,Fire
-123.411,44.01,2001,1,10,287.09,287.09,287.09,28.709,2870.9,26.09909091,3157.99,Fire
-123.501,44.01,2005,1,9,688.03,688.03,688.03,76.44777778,6192.27,68.803,6880.3,Fire
-122.669,44.04,2007,4,4,853.23,213.3075,3412.92,213.3075,3412.92,106.65375,6825.84,Fire
-122.709,44.04,2004,2,8,851.41,425.705,1702.82,106.42625,6811.28,85.141,8514.1,Fire
-122.739,44.04,2010,3,2,763.71,254.57,2291.13,381.855,1527.42,152.742,3818.55,Fire
-122.749,44.04,2005,2,8,852.23,426.115,1704.46,106.52875,6817.84,85.223,8522.3,Fire
-122.779,44.04,2010,2,3,782.19,391.095,1564.38,260.73,2346.57,156.438,3910.95,Fire
-122.919,44.04,1985,1,7,176.8,176.8,176.8,25.25714286,1237.6,22.1,1414.4,Fire
-123.608,44.04,2000,1,10,467.23,467.23,467.23,46.723,4672.3,42.47545455,5139.53,Fire
-123.838,44.04,1999,1,7,168.91,168.91,168.91,24.13,1182.37,21.11375,1351.28,Fire
-123.528,44.11,2004,3,8,863.54,287.8466667,2590.62,107.9425,6908.32,78.50363636,9498.94,Fire
-123.588,44.11,2004,1,6,330.78,330.78,330.78,55.13,1984.68,47.25428571,2315.46,Fire
-123.638,44.11,2009,1,5,613.3,613.3,613.3,122.66,3066.5,102.2166667,3679.8,Fire
-123.658,44.11,2004,1,10,812.65,812.65,812.65,81.265,8126.5,73.87727273,8939.15,Fire
-123.678,44.11,2005,2,8,761.44,380.72,1522.88,95.18,6091.52,76.144,7614.4,Fire
-123.718,44.11,2001,3,9,823.61,274.5366667,2470.83,91.51222222,7412.49,68.63416667,9883.32,Fire
-123.748,44.11,2006,2,7,573.64,286.82,1147.28,81.94857143,4015.48,63.73777778,5162.76,Fire
-123.768,44.11,1991,1,5,383.88,383.88,383.88,76.776,1919.4,63.98,2303.28,Fire
-123.778,44.11,2002,3,6,764.6,254.8666667,2293.8,127.4333333,4587.6,84.95555556,6881.4,Fire
-123.948,44.11,2007,2,6,755.69,377.845,1511.38,125.9483333,4534.14,94.46125,6045.52,Fire
-123.508,44.1,2006,2,7,991.28,495.64,1982.56,141.6114286,6938.96,110.1422222,8921.52,Fire
-123.668,44.1,2010,2,3,357.42,178.71,714.84,119.14,1072.26,71.484,1787.1,Fire
-123.708,44.1,2005,3,7,699.33,233.11,2097.99,99.90428571,4895.31,69.933,6993.3,Fire
-123.758,44.1,2001,1,8,774.74,774.74,774.74,96.8425,6197.92,86.08222222,6972.66,Fire
-123.948,44.1,2001,2,10,721.28,360.64,1442.56,72.128,7212.8,60.10666667,8655.36,Fire
-123.4,44.292,2005,1,9,398,398,398,44.22222222,3582,39.8,3980,Fire
-123.508,44.3,2009,2,4,317.95,158.975,635.9,79.4875,1271.8,52.99166667,1907.7,Fire
-123.628,44.3,1995,1,7,660.05,660.05,660.05,94.29285714,4620.35,82.50625,5280.4,Fire
-122.548,44.4,1999,2,8,328.52,164.26,657.04,41.065,2628.16,32.852,3285.2,Fire
-122.598,44.4,2009,1,5,736.46,736.46,736.46,147.292,3682.3,122.7433333,4418.76,Fire
-122.848,44.4,2003,4,8,321.87,80.4675,1287.48,40.23375,2574.96,26.8225,3862.44,Fire
-123.368,44.4,2012,1,2,400.21,400.21,400.21,200.105,800.42,133.4033333,1200.63,Fire
-123.398,44.4,2004,1,10,535.06,535.06,535.06,53.506,5350.6,48.64181818,5885.66,Fire
-123.418,44.4,1993,3,9,391.71,130.57,1175.13,43.52333333,3525.39,32.6425,4700.52,Fire
-123.428,44.4,2008,2,5,746.52,373.26,1493.04,149.304,3732.6,106.6457143,5225.64,Fire
